gatherings	physical_extent	estimated_pagecount	Count
2fo	viii [i.e. 15] p.	93.5	   1
2fo	xxxi [i.e. 60] p.	93.5	   1
2fo	viij [i.e. 16] p.	93.5	   1
NA	9 pts.	NA	   1
2fo	xxvj leaves	93.5	   1
8vo	6 parts	5	   1
2fo	1 map on two plates	93.5	   1
2fo	xvj leaves	93.5	   1
4to	a-t leaves	108	   1
4to	Four plates	108	   1
2fo	2 1/2 p.	93.5	   1
2fo	4 v. (v.1: [36], 186, [10], 468, 479-642, 645-748, [24] p. (first leaf blank), [2] leaves of plates (1 folded); v.2: [4], 749-857, 860-1270, 1269-1860, [40] p.; v.3: [28], 668, 699-1006, 1009-1140, [68] p., [3] folded leaves of plates; v.4: [8], 1141-1234, 1237-1973 , [41] p. [2] folded leaves of plates)	8	   1
4to	[4] lxxiiij leaves	108	   1
2fo	lj leaves	93.5	   1
2fo	lxx. leaves	93.5	   1
2fo	lxix [1] leaves	93.5	   1
2fo	xlvii [1] leaves	93.5	   1
2fo	[1] xj [1] leaves	93.5	   1
2fo	xxxi [1] leaves	93.5	   1
2fo	xxi [1] leaves	93.5	   1
2fo	xiii [xiiii] leaves	93.5	   1
2fo	lvii [1] leaves	93.5	   1
NA	[36] p.c8⁰.	NA	   1
4to	[232] l.	108	   1
4to	[124] p. [2] folded woodcut maps	108	   1
4to	CC.v leaves	108	   1
NA	[C.lxxxvi] leaves	NA	   1
2fo	1 folded sheet ([1] p.)	93.5	   1
4to	cxix [21] p.	108	   1
4to	[104] pages	108	   1
8vo	[116] pages	5	   1
2fo	xliiij [44] leaves	93.5	   1
NA	octavo.	NA	   1
NA	1 map.	NA	   1
8vo	{16] p.	5	   1
NA	[octavo]	NA	   1
8vo	78 pp. [48 leaves]	5	   1
4to	[24] p. 31 leaves of plates	108	   1
8vo	12 p. (extent of DFo copy)	5	   1
4to	30 engraved plates	108	   1
2fo	8 p. : coat of arms.	93.5	   1
48mo	[No pagination provided]	NA	   1
2fo	[fewer than 50 pages]	93.5	   1
18mo	NA	NA	   1
8vo	[Pagination not given]	5	   1
8vo	in 4s	5	   1
NA	sixes	NA	   1
12long	[ii] 12 p.	226	   1
16mo	1 p.l., 3 col. plates, 129 col. maps (part. fold.)	NA	   1
2fo	6 pts.	93.5	   1
24mo	? p.	NA	   1
NA	1⁰.	NA	   1
8vo	3 vol.	6	   1
4to	18 engraved plates	108	   1
NA	coctavo	NA	   1
1to	1 sheeet ([1] p.)	NA	   1
NA	c8⁰.	NA	   1
1to	[No pagination recorded]	NA	   1
24mo	NA	NA	   1
2fo	1 score (3 leaves of plates)	93.5	   1
8vo	[Pagination not provided]	5	   1
NA	12⁰.	NA	   1
8vo	p.	5	   1
2fo	1 folded sheet ([4] p.)	93.5	   1
16mo	NA	NA	   1
12mo	23v.	NA	   1
NA	2 ¹.	NA	   1
NA	1 folded broadside	NA	   1
NA	1 score ([1] p.).	NA	   1
2fo	6 maps.	93.5	   1
NA	2 l.	NA	   1
8vo	[24] p. :bill. (woodcut)	5	   1
4to	357 p. in various paginations.	108	   1
8vo	45 [3] p.	5	   1
16mo	[102] p. [1] fold. leaf	NA	   1
4to	[ ]	108	   1
4to	10 [2] p.	108	   1
1to	Two sheets (versos blank)	NA	   1
NA	Date of publication from Wing.	NA	   1
8vo	39 (i.e. 51) p.	5	   1
NA	16 p.4⁰.	NA	   1
4to	[98] p. of tables	108	   1
2fo	63 parts	93.5	   1
NA	[40] p.8⁰.	NA	   1
4to	26 [2] p.	108	   1
2fo	ca. 117 p. : ill. (copper plate), maps.	93.5	   1
2fo	864 p. in various paginations.	93.5	   1
NA	690 p. in various paginations.	NA	   1
4to	32t p.	108	   1
4to	2 v. in 1	NA	   1
4to	1 v. in various pagings	108	   1
NA	[2] p.1/2⁰.	NA	   1
2fo	[12] p. of plates	93.5	   1
2fo	9 v. (v.1: [20], XII, xiii-lxxvj p., 1380 columns; v.2: [4] p., 1403-1586, 1585-1654, 1667-2796, 2805-2868 columns; v.3: [4] p., 2877-3852, 3851-4568 columns; v.4: [4] p., 4605-7064 columns; v.5: [4] p., 7125-8204 columns, [4] p., 8277-8788, 8805-9302 columns, [3] p., 9501-9634 columns, [1] p.; v.6: [4], lxviij p., 2108 columns; v.7: [4] p., 2113-5016 columns; v.8: [4] p., 648, 647-694, 697-1010, 1009-2190 columns; v.9: [4], 2215-4538, 4541-4548 columns, 4549-4566 p., 4567-4708 columns), [11] leaves of plates (mostly folded)	18	   1
4to	34 (i.e. 36) p.	108	   1
2fo	[8] p. 44, 4008 col.	93.5	   1
8vo	52 maps	5	   1
4to	19. [1] p.	108	   1
4to	15 [1] p.	108	   1
2fo	347 v.	694	   1
2fo	57 v.	114	   1
NA	11 v. :b24 cm (4⁰)	NA	   1
8vo	1 v.(104p.)	5	   1
8vo	250 v.	261.494252873563	   1
8vo	18 no., collected in 3 v.	5	   1
12mo	v., plates (fold)	552.5	   1
8vo	v., plates (colored)	5	   1
4to	13 v.	21.2333333333333	   1
NA	v. ; 64 cm.	NA	   1
NA	153 no.	NA	   1
NA	12 no.	NA	   1
NA	27 v.	NA	   1
NA	v. ; 49 cm.	NA	   1
NA	24 v.	NA	   1
NA	6 no.	NA	   1
NA	v. ; 46 cm.	NA	   1
NA	30 v.	NA	   1
NA	2 v. : ill. (chiefly advertisements)	2.66666666666667	   1
NA	16 v.	NA	   1
NA	82 no.	NA	   1
NA	17 v.	17.4722222222222	   1
NA	88 nos.	NA	   1
NA	130 no.	NA	   1
NA	20 v.	20.5555555555556	   1
NA	12 v.	NA	   1
NA	41 no.	NA	   1
NA	21 nos.	NA	   1
NA	138 v.	141.833333333333	   1
NA	738 no.	NA	   1
NA	3 v. ; 47 cm.	4	   1
NA	53 no.	NA	   1
NA	126 no.	NA	   1
NA	529 no.	NA	   1
2fo	12 no.	93.5	   1
NA	34 v.	34.9444444444444	   1
NA	8 no.	NA	   1
NA	24 v.	24.6666666666667	   1
NA	14 no.	NA	   1
NA	18 no.	NA	   1
NA	98 v.	100.722222222222	   1
8vo	65 v.	67.9885057471264	   1
NA	429 no.	NA	   1
8vo	27 v.	NA	   1
NA	309 no.	NA	   1
4to	18 v.	NA	   1
4to	85 v.	138.833333333333	   1
2fo	69 v.	138	   1
4to	39 v.	63.7	   1
2fo	156 v.	312	   1
12mo	v., plate (fol.)	552.5	   1
NA	104 v.	106.888888888889	   1
NA	28 v.	28.7777777777778	   1
NA	2 v.	2.05555555555556	   1
4to	4 v.	6.53333333333333	   1
NA	25 no.	NA	   1
NA	8 v.	10.6666666666667	   1
2fo	17v.	NA	   1
2fo	1 v	93.5	   1
2fo	13v.	NA	   1
NA	15 v.	NA	   1
4to	105 v.	171.5	   1
2fo	100 v.	200	   1
2fo	94 v.	188	   1
2fo	66 v.	132	   1
4to	106 v.	173.133333333333	   1
2fo	81 v.	162	   1
8vo	v., plates (some col., some fold.)	5	   1
12mo	36 v.	48	   1
8vo	34 v.	35.5632183908046	   1
8vo	14 v.	NA	   1
4to	15 v.	NA	   1
NA	1v.	NA	   1
8vo	25 v.	NA	   1
12mo	12 v.	NA	   1
12mo	v.,: plates	552.5	   1
2fo	295 v.	590	   1
2long	7 v.	NA	   1
2long	46 v.	NA	   1
2fo	350 v.	700	   1
2long	8 v.	NA	   1
8vo	22 v.	NA	   1
12mo	50 v.	66.6666666666667	   1
2long	27 v.	NA	   1
2fo	120 v.	240	   1
12mo	12 v.	16	   1
12mo	24 v.	NA	   1
12mo	26 v.	NA	   1
8vo	61 v.	63.8045977011494	   1
8vo	v., plates (some col.)	5	   1
NA	v. ;2⁰.	NA	   1
2fo	68 v.	136	   1
2fo	89 v.	178	   1
12mo	51 v.	68	   1
1to	21 v.	NA	   1
4to	41 v.	66.9666666666667	   1
8vo	146 v.	152.712643678161	   1
8vo	29 v.	30.3333333333333	   1
8vo	v. :bill.	5	   1
2fo	1 v. :bill.	93.5	   1
8vo	168 v.	175.724137931034	   1
4to	7 v. :bill.	NA	   1
8vo	23 v.	NA	   1
8vo	46 v.	48.1149425287356	   1
1to	v. :bill.	NA	   1
1to	15 v. :bill.	NA	   1
8vo	72 v.	75.3103448275862	   1
4to	60 v.	98	   1
8vo	84 v.	87.8620689655172	   1
8vo	105 v.	109.827586206897	   1
2fo	63 v.	126	   1
8vo	102 v.	106.689655172414	   1
2fo	119 v.	238	   1
8vo	5 v.	5.22988505747126	   1
4to	165 v.	269.5	   1
2fo	22 v.	44	   1
2fo	103 v.	206	   1
8vo	329 v.	344.126436781609	   1
8vo	144 v.	150.620689655172	   1
8vo	23 v.	24.0574712643678	   1
8vo	19 v.	19.8735632183908	   1
8vo	59 v.	61.7126436781609	   1
2fo	196 v.	392	   1
2fo	79 v.	158	   1
4to	80 v.	130.666666666667	   1
NA	43 v.	44.1944444444444	   1
8vo	67 v.	70.0804597701149	   1
4to	50 v.	81.6666666666667	   1
8vo	39 v.	40.7931034482759	   1
8vo	76 v.	79.4942528735632	   1
8vo	52 v.	54.3908045977011	   1
8vo	45 v.	47.0689655172414	   1
2fo	578 v.	1156	   1
4to	81 v.	132.3	   1
2fo	208 v.	416	   1
8vo	35 v.	36.6091954022989	   1
2fo	172 v.	344	   1
4to	40 v.	65.3333333333333	   1
2fo	71 v.	142	   1
NA	75 v.	77.0833333333333	   1
2fo	115 v.	230	   1
2fo	209 v.	418	   1
8vo	60 v.	62.7586206896552	   1
NA	81 v.	83.25	   1
1to	160 v.	NA	   1
2fo	2071 v.	4142	   1
2fo	62 v.	124	   1
2fo	74 v.	148	   1
2fo	113 v.	226	   1
2fo	175 v.	350	   1
4to	178 v.	290.733333333333	   1
2fo	19 v.	38	   1
1to	56 v.	NA	   1
1to	133 v.	NA	   1
2fo	1330 v.	2660	   1
2fo	189 v.	378	   1
2fo	39 v.	78	   1
2fo	117 v.	234	   1
2fo	72 v.	144	   1
1to	2455 v.	NA	   1
8vo	1 v. [various pagings]	5	   1
4to	418 v.	682.733333333333	   1
2fo	111 v.	222	   1
2fo	70 v.	140	   1
2fo	188 v.	376	   1
8vo	21 v.	NA	   1
2fo	31 v.	62	   1
1to	42 v	NA	   1
2fo	155 v.	310	   1
2fo	59 v.	118	   1
2fo	51 v.	102	   1
2fo	41 v.	82	   1
2fo	135 v.	270	   1
2fo	247 v.	494	   1
1to	27 v.	NA	   1
1to	215 v.	NA	   1
2fo	123 v.	246	   1
1to	55 v.	NA	   1
2fo	19 v	NA	   1
2fo	173 v.	346	   1
2fo	125 v.	250	   1
2fo	110 v.	220	   1
1to	186 v.	NA	   1
2fo	181 v.	362	   1
2fo	101 v.	202	   1
2fo	497 v.	994	   1
2fo	152 v.	304	   1
4to	63 v.	102.9	   1
4to	29 v.	NA	   1
8vo	16 v.	NA	   1
4to	58 v.	94.7333333333333	   1
4to	96 v.	156.8	   1
4to	57 v.	93.1	   1
4to	186 v.	303.8	   1
4to	66 v.	107.8	   1
4to	130 v.	212.333333333333	   1
4to	201 v.	328.3	   1
4to	84 v.	137.2	   1
4to	44 v.	71.8666666666667	   1
4to	67 v.	109.433333333333	   1
4to	71 v.	115.966666666667	   1
4to	16 v.	NA	   1
4to	61 v.	99.6333333333333	   1
2fo	142 v.	284	   1
2fo	85 v.	170	   1
8vo	13 v.	13.5977011494253	   1
2fo	58 v.	116	   1
16mo	24 v.	NA	   1
8vo	50 v.	52.2988505747126	   1
2fo	32 v.	64	   1
2fo	8 v	16	   1
NA	9 v.	12	   1
4to	51 v.	83.3	   1
8vo	v., 504 colored plates, interleaved	5	   1
12mo	v., leaves of plates	552.5	   1
2long	10 v.	NA	   1
8vo	28 v.	NA	   1
4to	81pts.	108	   1
12mo	3 vols.	4	   1
4to	28 parts	108	   1
24mo	6v. (48 parts)	6	   1
4to	One sheet (verso blank)	108	   1
8vo	v.20	NA	   1
8vo	v.22-24	3.13793103448276	   1
12mo	v.5	NA	   1
8vo	[29]l.	5	   1
8vo	[8]p. plates	5	   1
4to	56p. plate	108	   1
12mo	[2],ii,[4],146., [1] leaf of plates	552.5	   1
2fo	[29]l.	93.5	   1
2fo	3pt. in 1v. ([2]p.	93.5	   1
8vo	2 v.(90 p.)	4	   1
12mo	v.3-5	4	   1
2fo	9 parts	93.5	   1
1to	1 fold. sheet	NA	   1
8vo	7 pts. in 1v.	5	   1
8vo	64 pages	5	   1
12mo	v.17	NA	   1
2fo	20v.	40	   1
2fo	3936,[36]p.	93.5	   1
2fo	??p.	93.5	   1
4to	22v.	NA	   1
18mo	120.,plates	NA	   1
2fo	19v.	38	   1
12mo	167 [1] p.	552.5	   1
4to	26pts.	108	   1
12mo	v.1	NA	   1
24mo	[2].125p.	NA	   1
8vo	11 pts. in 1v.	5	   1
4to	V.2, in 9 parts	NA	   1
18mo	7v.	9.33333333333333	   1
8vo	31[1]p.	5	   1
12mo	8v.,illus.	10.6666666666667	   1
NA	Caption title; with a docket title that reads 'Memorial of the agent for the province of Massachussetts-Bay against a duty of 3d. per gallon on foreign molasses.'. - Dated in MS '9th February, 1764' and signed J. Mauduit.	NA	   1
8vo	34 [2]p.	5	   1
12mo	2vols.	2.66666666666667	   1
2fo	⁰ sheet	93.5	   1
1to	5 shhets	NA	   1
1to	[z] p.	NA	   1
8vo	v.3-5	6	   1
NA	64p.c12⁰	NA	   1
12mo	iv,390.,plates	552.5	   1
4to	23[ie.24]p.	108	   1
8vo	3 parts	5	   1
1to	2 columns	NA	   1
4to	2 pts.	108	   1
4to	11 parts	108	   1
8vo	v.12-14	6	   1
2fo	16 v.	32	   1
8vo	v.6-9	8	   1
8vo	v.1-5	10	   1
18mo	v.2-3	0.666666666666667	   1
2fo	9v.	18	   1
8vo	v.9-11	6	   1
8vo	v.1-8	8.36781609195402	   1
12mo	v.6	NA	   1
12mo	17v.	NA	   1
2fo	12 parts	93.5	   1
12mo	v.26	NA	   1
12mo	4v.,platea	5.33333333333333	   1
12mo	20pts	552.5	   1
8vo	14 parts	5	   1
2fo	14 parts	93.5	   1
8vo	v.21	NA	   1
8vo	v.1-3	3.13793103448276	   1
64mo	3v.	441	   1
12mo	24v.	NA	   1
12mo	29 parts	552.5	   1
8vo	4 pts.	5	   1
2fo	21v.	42	   1
8vo	v.3-6	8	   1
12mo	50p.plate	552.5	   1
12mo	v.2	NA	   1
2fo	3l.	93.5	   1
2fo	103pt.(236p.)	93.5	   1
